,Id,task_1,task_2
307,data/test/nevus/ISIC_0015241.jpg,0.07644743472337723,-1.7144672870635986
308,data/test/nevus/ISIC_0015244.jpg,0.6699792146682739,-1.2916793823242188
309,data/test/nevus/ISIC_0015245.jpg,0.27218544483184814,-0.7502167820930481
310,data/test/nevus/ISIC_0015250.jpg,-0.3676926791667938,-0.232521653175354
311,data/test/nevus/ISIC_0015254.jpg,-0.04981085658073425,-0.15389280021190643
312,data/test/nevus/ISIC_0015255.jpg,0.7149408459663391,-1.600375771522522
313,data/test/nevus/ISIC_0015258.jpg,1.1679167747497559,-1.6830817461013794
314,data/test/nevus/ISIC_0015264.jpg,-0.9732968807220459,1.0060478448867798
315,data/test/nevus/ISIC_0015270.jpg,-0.11840102076530457,-0.21109037101268768
316,data/test/nevus/ISIC_0015273.jpg,-0.7319689393043518,-0.14787660539150238
317,data/test/nevus/ISIC_0015274.jpg,1.6864479780197144,-2.21353816986084
318,data/test/nevus/ISIC_0015276.jpg,0.6749290823936462,-1.3727434873580933
319,data/test/nevus/ISIC_0015279.jpg,-0.011999689973890781,-1.1362977027893066
320,data/test/nevus/ISIC_0015283.jpg,1.4140697717666626,-3.1064887046813965
321,data/test/nevus/ISIC_0015291.jpg,0.45043593645095825,-1.1553008556365967
322,data/test/nevus/ISIC_0015293.jpg,0.1557546854019165,-0.5475993156433105
323,data/test/nevus/ISIC_0015298.jpg,-0.2584695816040039,-1.4015713930130005
324,data/test/nevus/ISIC_0015309.jpg,-1.1270254850387573,-0.015964321792125702
325,data/test/nevus/ISIC_0015310.jpg,1.162620186805725,-1.432741403579712
326,data/test/nevus/ISIC_0015311.jpg,1.6882455348968506,-2.5141732692718506
327,data/test/nevus/ISIC_0015312.jpg,1.4065755605697632,-2.119199752807617
328,data/test/nevus/ISIC_0015330.jpg,1.125406265258789,-2.5104212760925293
329,data/test/nevus/ISIC_0015331.jpg,0.27311256527900696,-1.6621686220169067
330,data/test/nevus/ISIC_0015347.jpg,0.2050180286169052,-1.3435239791870117
331,data/test/nevus/ISIC_0015353.jpg,1.1660473346710205,-1.8987698554992676
332,data/test/nevus/ISIC_0015355.jpg,-0.10038278251886368,-1.5744301080703735
333,data/test/nevus/ISIC_0015357.jpg,0.26235175132751465,-1.6363507509231567
334,data/test/nevus/ISIC_0015360.jpg,1.0526666641235352,-2.8683247566223145
335,data/test/nevus/ISIC_0015363.jpg,0.2801792621612549,0.2901080250740051
336,data/test/nevus/ISIC_0015364.jpg,0.5821133255958557,-0.20751400291919708
337,data/test/nevus/ISIC_0015368.jpg,1.7589997053146362,-3.0746169090270996
338,data/test/nevus/ISIC_0015369.jpg,0.1272694319486618,-0.056839700788259506
339,data/test/nevus/ISIC_0015383.jpg,0.9536988139152527,-2.4658570289611816
340,data/test/nevus/ISIC_0015386.jpg,1.9058747291564941,-2.990227699279785
341,data/test/nevus/ISIC_0015390.jpg,0.6204368472099304,-1.2629117965698242
342,data/test/nevus/ISIC_0015395.jpg,-0.5111739635467529,0.4530053436756134
343,data/test/nevus/ISIC_0015403.jpg,0.8945254683494568,-0.8244462609291077
344,data/test/nevus/ISIC_0015404.jpg,1.5838360786437988,-2.0791492462158203
345,data/test/nevus/ISIC_0015411.jpg,0.1667039692401886,-1.955928087234497
346,data/test/nevus/ISIC_0015412.jpg,0.6265761256217957,-2.1847360134124756
347,data/test/nevus/ISIC_0015416.jpg,1.0543352365493774,-1.5395900011062622
348,data/test/nevus/ISIC_0015417.jpg,1.301981806755066,-2.4013328552246094
349,data/test/nevus/ISIC_0015418.jpg,0.5244486927986145,-1.762086033821106
350,data/test/nevus/ISIC_0015419.jpg,-0.0738615170121193,0.18096834421157837
351,data/test/nevus/ISIC_0015436.jpg,1.0139333009719849,-1.283325433731079
352,data/test/nevus/ISIC_0015440.jpg,0.12615883350372314,-0.6098759174346924
353,data/test/nevus/ISIC_0015447.jpg,0.8363127112388611,-1.5670918226242065
354,data/test/nevus/ISIC_0015455.jpg,-0.06037882715463638,-0.2758098840713501
355,data/test/nevus/ISIC_0015464.jpg,1.3360236883163452,-2.4948248863220215
356,data/test/nevus/ISIC_0015466.jpg,1.2001222372055054,-2.7977123260498047
357,data/test/nevus/ISIC_0015468.jpg,-0.2547687888145447,-1.1031798124313354
358,data/test/nevus/ISIC_0015476.jpg,0.9915391802787781,-2.6476292610168457
359,data/test/nevus/ISIC_0015481.jpg,0.9095420241355896,-1.0638922452926636
360,data/test/nevus/ISIC_0015482.jpg,2.0365467071533203,-2.6901822090148926
361,data/test/nevus/ISIC_0015485.jpg,-0.7120777368545532,0.9727271795272827
362,data/test/nevus/ISIC_0015510.jpg,1.0453091859817505,-1.0769590139389038
363,data/test/nevus/ISIC_0015526.jpg,0.5620359778404236,-2.9685239791870117
364,data/test/nevus/ISIC_0015537.jpg,0.2749634087085724,-0.20486772060394287
365,data/test/nevus/ISIC_0015544.jpg,0.6982014179229736,-1.1306337118148804
366,data/test/nevus/ISIC_0015559.jpg,0.7862368226051331,-1.2186912298202515
367,data/test/nevus/ISIC_0015563.jpg,0.709475040435791,-0.597791314125061
368,data/test/nevus/ISIC_0015566.jpg,0.3005392849445343,-1.4095913171768188
369,data/test/nevus/ISIC_0015568.jpg,0.6917669177055359,-2.097782850265503
370,data/test/nevus/ISIC_0015582.jpg,-0.17618092894554138,-1.4980319738388062
371,data/test/nevus/ISIC_0015593.jpg,-0.6191044449806213,-0.6628190279006958
372,data/test/nevus/ISIC_0015603.jpg,1.251738429069519,-2.3717916011810303
373,data/test/nevus/ISIC_0015607.jpg,0.03622063249349594,-0.42161694169044495
374,data/test/nevus/ISIC_0015614.jpg,-0.35826027393341064,-0.5212352275848389
375,data/test/nevus/ISIC_0015617.jpg,0.8402433395385742,-1.7831581830978394
376,data/test/nevus/ISIC_0015625.jpg,0.9981968998908997,-1.9641844034194946
377,data/test/nevus/ISIC_0015631.jpg,0.7413436770439148,-2.460604190826416
378,data/test/nevus/ISIC_0015636.jpg,0.005447913892567158,-0.017676446586847305
379,data/test/nevus/ISIC_0015638.jpg,-0.07025414705276489,-0.9639409780502319
380,data/test/nevus/ISIC_0015641.jpg,-0.3874167799949646,-0.44799208641052246
381,data/test/nevus/ISIC_0015645.jpg,0.5593585968017578,-1.0501042604446411
382,data/test/nevus/ISIC_0015936.jpg,-0.8192274570465088,0.6463053822517395
383,data/test/nevus/ISIC_0015937.jpg,0.291242390871048,-3.0610008239746094
384,data/test/nevus/ISIC_0015938.jpg,0.7409934401512146,-2.2365360260009766
385,data/test/nevus/ISIC_0015939.jpg,1.533338189125061,-1.9367176294326782
386,data/test/nevus/ISIC_0015940.jpg,0.05305549502372742,-1.6682723760604858
387,data/test/nevus/ISIC_0015941.jpg,0.38240236043930054,-2.931488037109375
388,data/test/nevus/ISIC_0015942.jpg,-0.2718614339828491,-1.4345329999923706
389,data/test/nevus/ISIC_0015943.jpg,0.4309362769126892,-0.8888329267501831
390,data/test/nevus/ISIC_0015944.jpg,-0.11520853638648987,0.3736454248428345
391,data/test/nevus/ISIC_0015945.jpg,1.2829548120498657,-2.037790060043335
392,data/test/nevus/ISIC_0015946.jpg,1.1736369132995605,-1.937905192375183
393,data/test/nevus/ISIC_0015947.jpg,-0.13458788394927979,-0.766782283782959
394,data/test/nevus/ISIC_0015948.jpg,-0.45090508460998535,-1.4667056798934937
395,data/test/nevus/ISIC_0015949.jpg,-0.44116634130477905,-1.6630220413208008
396,data/test/nevus/ISIC_0015950.jpg,0.5320499539375305,-1.7722796201705933
397,data/test/nevus/ISIC_0015951.jpg,-0.6798933148384094,0.6481762528419495
398,data/test/nevus/ISIC_0015952.jpg,-0.2432519793510437,-0.27966010570526123
399,data/test/nevus/ISIC_0015953.jpg,0.6466228365898132,-1.1664148569107056
400,data/test/nevus/ISIC_0015954.jpg,0.04534405469894409,-2.2336535453796387
401,data/test/nevus/ISIC_0015955.jpg,-0.6507461667060852,0.17324186861515045
402,data/test/nevus/ISIC_0015956.jpg,1.0587000846862793,-3.1987955570220947
403,data/test/nevus/ISIC_0015957.jpg,-0.9740999341011047,0.04304831102490425
404,data/test/nevus/ISIC_0015958.jpg,-0.9731675982475281,1.2643734216690063
405,data/test/nevus/ISIC_0015959.jpg,1.2086210250854492,-2.645753860473633
406,data/test/nevus/ISIC_0015960.jpg,0.9401214122772217,-2.5284218788146973
407,data/test/nevus/ISIC_0015961.jpg,0.5325219035148621,-1.9474873542785645
408,data/test/nevus/ISIC_0015962.jpg,-0.204005628824234,-1.3957340717315674
409,data/test/nevus/ISIC_0015963.jpg,0.12624500691890717,-2.261242389678955
410,data/test/nevus/ISIC_0015964.jpg,0.027955297380685806,-1.9796199798583984
411,data/test/nevus/ISIC_0015965.jpg,0.6052823066711426,-1.9622100591659546
412,data/test/nevus/ISIC_0015966.jpg,0.41845834255218506,-0.4745613932609558
413,data/test/nevus/ISIC_0015967.jpg,-0.639934241771698,-1.4270710945129395
414,data/test/nevus/ISIC_0015968.jpg,1.4286686182022095,-1.4842902421951294
415,data/test/nevus/ISIC_0015969.jpg,1.6193372011184692,-2.377957820892334
416,data/test/nevus/ISIC_0015971.jpg,0.30555489659309387,-2.2726407051086426
417,data/test/nevus/ISIC_0015972.jpg,-1.299949049949646,1.5479323863983154
418,data/test/nevus/ISIC_0015973.jpg,-1.0150113105773926,0.46450361609458923
419,data/test/nevus/ISIC_0015974.jpg,-1.0213645696640015,0.9866971969604492
420,data/test/nevus/ISIC_0015975.jpg,0.539057731628418,-2.6468539237976074
421,data/test/nevus/ISIC_0015976.jpg,0.49254506826400757,-1.6286288499832153
422,data/test/nevus/ISIC_0015978.jpg,-1.4171409606933594,0.08604776859283447
423,data/test/nevus/ISIC_0015979.jpg,0.1124301627278328,-0.18114551901817322
424,data/test/nevus/ISIC_0015980.jpg,0.12625065445899963,-1.8922170400619507
425,data/test/nevus/ISIC_0015981.jpg,0.5487865805625916,-1.8017957210540771
426,data/test/nevus/ISIC_0015982.jpg,0.25466644763946533,-2.285301685333252
427,data/test/nevus/ISIC_0015983.jpg,-0.1172194555401802,0.7570090293884277
428,data/test/nevus/ISIC_0015984.jpg,-1.2887341976165771,1.1252633333206177
429,data/test/nevus/ISIC_0015985.jpg,0.4064681828022003,-2.0808980464935303
430,data/test/nevus/ISIC_0015986.jpg,0.3116231858730316,-1.758320927619934
431,data/test/nevus/ISIC_0015987.jpg,0.3190430998802185,-1.818615198135376
432,data/test/nevus/ISIC_0015988.jpg,0.4919799864292145,-0.486850380897522
433,data/test/nevus/ISIC_0015989.jpg,-0.18588906526565552,-1.0401828289031982
434,data/test/nevus/ISIC_0015990.jpg,0.8561246991157532,-3.2925920486450195
435,data/test/nevus/ISIC_0015991.jpg,0.01588650792837143,-0.209059938788414
436,data/test/nevus/ISIC_0015992.jpg,0.1688694953918457,-2.205807685852051
437,data/test/nevus/ISIC_0015993.jpg,0.6760812997817993,-1.765217661857605
438,data/test/nevus/ISIC_0015994.jpg,0.14376577734947205,-2.478433132171631
439,data/test/nevus/ISIC_0015995.jpg,1.6273115873336792,-2.613889694213867
440,data/test/nevus/ISIC_0015996.jpg,0.6257038116455078,-1.7219394445419312
441,data/test/nevus/ISIC_0015997.jpg,0.554426908493042,-2.100649118423462
442,data/test/nevus/ISIC_0015998.jpg,0.6578752398490906,-2.1306838989257812
443,data/test/nevus/ISIC_0015999.jpg,0.1917285919189453,-1.8255258798599243
444,data/test/nevus/ISIC_0016000.jpg,2.617173910140991,-3.161068916320801
445,data/test/nevus/ISIC_0016001.jpg,-0.527632474899292,0.650600254535675
446,data/test/nevus/ISIC_0016002.jpg,0.22475463151931763,-2.2633392810821533
447,data/test/nevus/ISIC_0016003.jpg,1.0805860757827759,-2.3558826446533203
448,data/test/nevus/ISIC_0016004.jpg,0.5479434132575989,-1.2153090238571167
449,data/test/nevus/ISIC_0016005.jpg,0.9516461491584778,-1.814366102218628
450,data/test/nevus/ISIC_0016006.jpg,-1.112467885017395,0.8095733523368835
451,data/test/nevus/ISIC_0016007.jpg,0.15992434322834015,-1.1432241201400757
452,data/test/nevus/ISIC_0016008.jpg,1.0044411420822144,-1.7431461811065674
453,data/test/nevus/ISIC_0016009.jpg,-0.17878884077072144,-2.7969255447387695
454,data/test/nevus/ISIC_0016011.jpg,-1.094274878501892,1.440459966659546
455,data/test/nevus/ISIC_0016012.jpg,0.8901920914649963,-2.071751117706299
456,data/test/nevus/ISIC_0016013.jpg,-0.47917693853378296,0.5552321672439575
457,data/test/nevus/ISIC_0016014.jpg,0.1402057409286499,-2.436707019805908
458,data/test/nevus/ISIC_0016015.jpg,0.360930860042572,-2.9419517517089844
459,data/test/nevus/ISIC_0016016.jpg,0.27443209290504456,-0.6331057548522949
460,data/test/nevus/ISIC_0016017.jpg,-0.0009144684299826622,-1.7296308279037476
461,data/test/nevus/ISIC_0016018.jpg,0.059925250709056854,-1.683318853378296
462,data/test/nevus/ISIC_0016019.jpg,-0.8980282545089722,0.33858174085617065
463,data/test/nevus/ISIC_0016022.jpg,0.8029686212539673,-1.666990876197815
464,data/test/nevus/ISIC_0016023.jpg,-1.15354323387146,1.161214828491211
465,data/test/nevus/ISIC_0016024.jpg,1.1201138496398926,-1.6410002708435059
466,data/test/nevus/ISIC_0016025.jpg,0.9524978995323181,-3.2594571113586426
467,data/test/nevus/ISIC_0016026.jpg,0.13590353727340698,-0.756170928478241
468,data/test/nevus/ISIC_0016027.jpg,-0.7890581488609314,0.8398441076278687
469,data/test/nevus/ISIC_0016028.jpg,-1.5181608200073242,0.5259159803390503
470,data/test/nevus/ISIC_0016029.jpg,-0.4924713969230652,-0.20886562764644623
471,data/test/nevus/ISIC_0016030.jpg,0.06029742956161499,-0.9535415768623352
472,data/test/nevus/ISIC_0016031.jpg,0.04991891235113144,-0.8360909819602966
473,data/test/nevus/ISIC_0016033.jpg,0.6950607299804688,-0.9019694328308105
474,data/test/nevus/ISIC_0016034.jpg,0.569416880607605,-0.9985144138336182
475,data/test/nevus/ISIC_0016035.jpg,-0.23488569259643555,0.2458786815404892
476,data/test/nevus/ISIC_0016036.jpg,0.844887375831604,-0.8661096692085266
477,data/test/nevus/ISIC_0016037.jpg,-0.2653496265411377,0.0043937405571341515
478,data/test/nevus/ISIC_0016038.jpg,0.047445714473724365,-1.6825093030929565
479,data/test/nevus/ISIC_0016040.jpg,1.4014803171157837,-2.214552402496338
480,data/test/nevus/ISIC_0016041.jpg,-0.9053123593330383,0.556262731552124
481,data/test/nevus/ISIC_0016042.jpg,0.4081000089645386,-1.9682625532150269
482,data/test/nevus/ISIC_0016043.jpg,-0.3061599135398865,0.22163601219654083
483,data/test/nevus/ISIC_0016044.jpg,-0.0037876656278967857,-0.5192763209342957
484,data/test/nevus/ISIC_0016045.jpg,0.9427359700202942,-2.0938403606414795
485,data/test/nevus/ISIC_0016046.jpg,1.1299257278442383,-2.6031007766723633
486,data/test/nevus/ISIC_0016048.jpg,0.049233220517635345,-1.371275782585144
487,data/test/nevus/ISIC_0016049.jpg,1.07003915309906,-2.936556816101074
488,data/test/nevus/ISIC_0016050.jpg,0.5733019709587097,-2.1590709686279297
489,data/test/nevus/ISIC_0016051.jpg,-0.5523297786712646,-1.023851752281189
490,data/test/nevus/ISIC_0016052.jpg,0.03907289355993271,-0.3299325406551361
491,data/test/nevus/ISIC_0016053.jpg,0.27342838048934937,-1.4928494691848755
492,data/test/nevus/ISIC_0016054.jpg,-0.6706463694572449,0.6157683730125427
493,data/test/nevus/ISIC_0016055.jpg,0.6367040276527405,-2.0778634548187256
494,data/test/nevus/ISIC_0016056.jpg,0.8486992716789246,-1.3333970308303833
495,data/test/nevus/ISIC_0016057.jpg,1.0153696537017822,-2.2933382987976074
496,data/test/nevus/ISIC_0016058.jpg,-0.9695640802383423,0.27734312415122986
497,data/test/nevus/ISIC_0016059.jpg,0.34752780199050903,-2.21524715423584
498,data/test/nevus/ISIC_0016060.jpg,1.4941956996917725,-2.224433422088623
499,data/test/nevus/ISIC_0016061.jpg,-0.5064423680305481,-1.2177077531814575
500,data/test/nevus/ISIC_0016062.jpg,0.027484171092510223,-1.2729209661483765
501,data/test/nevus/ISIC_0016063.jpg,0.05957745760679245,-1.7400985956192017
502,data/test/nevus/ISIC_0016064.jpg,0.22248585522174835,-0.3693540096282959
503,data/test/nevus/ISIC_0016065.jpg,-0.32987359166145325,0.2882313132286072
504,data/test/nevus/ISIC_0016066.jpg,1.2802859544754028,-2.223092555999756
505,data/test/nevus/ISIC_0016068.jpg,1.279645323753357,-1.9135171175003052
506,data/test/nevus/ISIC_0016069.jpg,0.46381592750549316,-2.4683985710144043
507,data/test/nevus/ISIC_0016070.jpg,-0.6767413020133972,-0.9130595922470093
508,data/test/nevus/ISIC_0016071.jpg,0.794470489025116,-2.253408670425415
509,data/test/nevus/ISIC_0016072.jpg,1.001787543296814,-2.057797908782959
510,data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.20866774022579193,0.02205083519220352
511,data/test/seborrheic_keratosis/ISIC_0012134.jpg,-0.651412308216095,1.2357302904129028
512,data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.07221238315105438,0.4053042531013489
513,data/test/seborrheic_keratosis/ISIC_0012178.jpg,-0.38055944442749023,0.5374417304992676
514,data/test/seborrheic_keratosis/ISIC_0012199.jpg,1.9112428426742554,-2.8424339294433594
515,data/test/seborrheic_keratosis/ISIC_0012207.jpg,-0.4252910017967224,0.10994865000247955
516,data/test/seborrheic_keratosis/ISIC_0012215.jpg,-0.48329615592956543,0.6518117785453796
517,data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.6047285199165344,-0.9741756916046143
518,data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.24794787168502808,0.10112205892801285
519,data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.7968536019325256,-0.5331616401672363
520,data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.9777572751045227,-1.8003283739089966
521,data/test/seborrheic_keratosis/ISIC_0012266.jpg,-0.2940025329589844,0.2954922914505005
522,data/test/seborrheic_keratosis/ISIC_0012272.jpg,-0.8930782675743103,0.47384148836135864
523,data/test/seborrheic_keratosis/ISIC_0012273.jpg,-0.021978560835123062,0.09021715074777603
524,data/test/seborrheic_keratosis/ISIC_0012314.jpg,-0.770773708820343,-0.7671469449996948
525,data/test/seborrheic_keratosis/ISIC_0012323.jpg,-0.6217520236968994,1.077613353729248
526,data/test/seborrheic_keratosis/ISIC_0012330.jpg,-0.18425215780735016,-0.025143466889858246
527,data/test/seborrheic_keratosis/ISIC_0012358.jpg,-0.1618150919675827,0.21379293501377106
528,data/test/seborrheic_keratosis/ISIC_0012364.jpg,-0.5219483375549316,0.5398964881896973
529,data/test/seborrheic_keratosis/ISIC_0012372.jpg,-0.7219544053077698,1.2914553880691528
530,data/test/seborrheic_keratosis/ISIC_0012375.jpg,-1.5060908794403076,1.662025809288025
531,data/test/seborrheic_keratosis/ISIC_0012387.jpg,-1.342932105064392,1.1955260038375854
532,data/test/seborrheic_keratosis/ISIC_0012388.jpg,-1.0393928289413452,0.8669292330741882
533,data/test/seborrheic_keratosis/ISIC_0012414.jpg,-0.5660983324050903,0.9408954977989197
534,data/test/seborrheic_keratosis/ISIC_0012428.jpg,1.5366612672805786,-1.7543621063232422
535,data/test/seborrheic_keratosis/ISIC_0012432.jpg,-0.9594172835350037,-0.03949391096830368
536,data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.2695878744125366,-0.21833659708499908
537,data/test/seborrheic_keratosis/ISIC_0012448.jpg,-1.3422425985336304,1.880355715751648
538,data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.762652575969696,-1.546213150024414
539,data/test/seborrheic_keratosis/ISIC_0012522.jpg,-1.0838229656219482,0.09332598000764847
540,data/test/seborrheic_keratosis/ISIC_0012537.jpg,-0.9252893328666687,1.1090525388717651
541,data/test/seborrheic_keratosis/ISIC_0012548.jpg,-0.29390740394592285,-0.4828662574291229
542,data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.3692419230937958,-0.06465296447277069
543,data/test/seborrheic_keratosis/ISIC_0012757.jpg,-1.0616192817687988,1.0108376741409302
544,data/test/seborrheic_keratosis/ISIC_0012786.jpg,-1.239756464958191,1.1862719058990479
545,data/test/seborrheic_keratosis/ISIC_0012848.jpg,1.2635756731033325,-2.160133123397827
546,data/test/seborrheic_keratosis/ISIC_0012852.jpg,-1.4103050231933594,1.2453101873397827
547,data/test/seborrheic_keratosis/ISIC_0012928.jpg,-1.6592828035354614,1.6886404752731323
548,data/test/seborrheic_keratosis/ISIC_0012955.jpg,-1.0152990818023682,0.7694443464279175
549,data/test/seborrheic_keratosis/ISIC_0012974.jpg,-0.6484919190406799,0.40537434816360474
550,data/test/seborrheic_keratosis/ISIC_0013030.jpg,-0.9561560750007629,0.2543349266052246
551,data/test/seborrheic_keratosis/ISIC_0013035.jpg,-1.4488953351974487,1.1253501176834106
552,data/test/seborrheic_keratosis/ISIC_0013085.jpg,-0.9119041562080383,0.7191858291625977
553,data/test/seborrheic_keratosis/ISIC_0013169.jpg,-0.3629842698574066,0.9437071084976196
554,data/test/seborrheic_keratosis/ISIC_0013170.jpg,-0.9851661324501038,1.2076622247695923
555,data/test/seborrheic_keratosis/ISIC_0013203.jpg,-0.9717205762863159,0.9388471841812134
556,data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.1427018642425537,-1.0119762420654297
557,data/test/seborrheic_keratosis/ISIC_0013271.jpg,-0.08798803389072418,-0.5795111656188965
558,data/test/seborrheic_keratosis/ISIC_0013281.jpg,-0.918989896774292,1.2012699842453003
559,data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.21026498079299927,-0.8470948934555054
560,data/test/seborrheic_keratosis/ISIC_0013393.jpg,-0.9088369011878967,1.1763386726379395
561,data/test/seborrheic_keratosis/ISIC_0013465.jpg,-1.0420538187026978,0.839988648891449
562,data/test/seborrheic_keratosis/ISIC_0013673.jpg,-1.2402397394180298,1.1194097995758057
563,data/test/seborrheic_keratosis/ISIC_0013708.jpg,-1.269663691520691,2.0210025310516357
564,data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.33595073223114014,0.1138501986861229
565,data/test/seborrheic_keratosis/ISIC_0013977.jpg,-1.4994983673095703,1.0493327379226685
566,data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.10407570749521255,0.5218052864074707
567,data/test/seborrheic_keratosis/ISIC_0014177.jpg,-0.14911124110221863,0.07620213180780411
568,data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.06458427011966705,0.3826897144317627
569,data/test/seborrheic_keratosis/ISIC_0014278.jpg,-1.3208903074264526,-0.10199259966611862
570,data/test/seborrheic_keratosis/ISIC_0014386.jpg,-0.3365892171859741,-0.14480991661548615
571,data/test/seborrheic_keratosis/ISIC_0014392.jpg,-0.5337799787521362,0.3312928080558777
572,data/test/seborrheic_keratosis/ISIC_0014409.jpg,-0.8202129602432251,0.23217056691646576
573,data/test/seborrheic_keratosis/ISIC_0014419.jpg,-0.2197275310754776,0.14737273752689362
574,data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.4062116742134094,-0.4904487133026123
575,data/test/seborrheic_keratosis/ISIC_0014474.jpg,-0.9056788086891174,1.321851372718811
576,data/test/seborrheic_keratosis/ISIC_0014500.jpg,-0.026205725967884064,0.11044306308031082
577,data/test/seborrheic_keratosis/ISIC_0014503.jpg,-0.8419016003608704,-0.32847684621810913
578,data/test/seborrheic_keratosis/ISIC_0014567.jpg,-0.4165849983692169,0.757157027721405
579,data/test/seborrheic_keratosis/ISIC_0014574.jpg,-0.9522637128829956,-0.09407707303762436
580,data/test/seborrheic_keratosis/ISIC_0014575.jpg,-0.9006063938140869,-0.6828781366348267
581,data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.7363870739936829,-1.852236270904541
582,data/test/seborrheic_keratosis/ISIC_0014587.jpg,-1.1832618713378906,1.6132630109786987
583,data/test/seborrheic_keratosis/ISIC_0014588.jpg,-1.1217843294143677,1.3008087873458862
584,data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.04557493329048157,-1.1762967109680176
585,data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.7038847804069519,-1.8055871725082397
586,data/test/seborrheic_keratosis/ISIC_0014619.jpg,1.1194490194320679,-1.0898686647415161
587,data/test/seborrheic_keratosis/ISIC_0014626.jpg,-1.2373183965682983,1.5190249681472778
588,data/test/seborrheic_keratosis/ISIC_0014627.jpg,-1.2692012786865234,1.4988971948623657
589,data/test/seborrheic_keratosis/ISIC_0014629.jpg,-1.6941680908203125,1.8139740228652954
590,data/test/seborrheic_keratosis/ISIC_0014631.jpg,-1.3013213872909546,1.219120979309082
591,data/test/seborrheic_keratosis/ISIC_0014634.jpg,-1.4958839416503906,1.6282871961593628
592,data/test/seborrheic_keratosis/ISIC_0014643.jpg,-1.0647701025009155,1.2058497667312622
593,data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.7943336367607117,-1.3416081666946411
594,data/test/seborrheic_keratosis/ISIC_0014645.jpg,-0.811850368976593,1.229190707206726
595,data/test/seborrheic_keratosis/ISIC_0014647.jpg,-1.302589774131775,1.5772284269332886
596,data/test/seborrheic_keratosis/ISIC_0014648.jpg,-1.7566169500350952,1.8166329860687256
597,data/test/seborrheic_keratosis/ISIC_0014649.jpg,-1.2081691026687622,1.3432832956314087
598,data/test/seborrheic_keratosis/ISIC_0014652.jpg,-0.25530728697776794,-0.04630376398563385
599,data/test/seborrheic_keratosis/ISIC_0014653.jpg,-1.1316149234771729,0.546995997428894
